"Crop (code)","Crop","Administrative level 1 (code)","Administrative level 1","Year","Value","Flag"
"299","Melonseed","2227","Kebbi","2005","",".."
"299","Melonseed","2227","Kebbi","2004","",".."
"299","Melonseed","2227","Kebbi","2003","",".."
"299","Melonseed","2226","Katsina","2011","",".."
"299","Melonseed","2226","Katsina","2012","",".."
"299","Melonseed","2226","Katsina","2009","",".."
"299","Melonseed","2226","Katsina","2010","",".."
"299","Melonseed","2227","Kebbi","1997","",".."
"299","Melonseed","2227","Kebbi","1998","",".."
"299","Melonseed","2227","Kebbi","1995","",".."
"299","Melonseed","2227","Kebbi","1996","",".."
"299","Melonseed","2226","Katsina","2003","",".."
"299","Melonseed","2226","Katsina","2004","",".."
"299","Melonseed","2226","Katsina","2001","",".."
"299","Melonseed","2226","Katsina","2002","",".."
"299","Melonseed","2226","Katsina","2007","",".."
"299","Melonseed","2226","Katsina","2008","",".."
"299","Melonseed","2226","Katsina","2005","",".."
"299","Melonseed","2226","Katsina","2006","",".."
"27","Rice, paddy","65708","Rivers","2004","",".."
"27","Rice, paddy","65708","Rivers","2003","",".."
"27","Rice, paddy","65708","Rivers","2006","",".."
"27","Rice, paddy","65708","Rivers","2005","",".."
"27","Rice, paddy","65708","Rivers","2008","",".."
"27","Rice, paddy","65708","Rivers","2007","",".."
"27","Rice, paddy","65708","Rivers","2010","",".."
"27","Rice, paddy","65708","Rivers","2009","",".."
"27","Rice, paddy","65708","Rivers","2012","125400",""
"27","Rice, paddy","65708","Rivers","2011","14760",""
"27","Rice, paddy","65709","Sokoto","1996","16990",""
"27","Rice, paddy","65709","Sokoto","1995","16170",""
"27","Rice, paddy","65709","Sokoto","1998","15190",""
"27","Rice, paddy","65709","Sokoto","1997","12660",""
"27","Rice, paddy","65709","Sokoto","2000","15040",""
"27","Rice, paddy","65709","Sokoto","1999","14170",""
"27","Rice, paddy","65709","Sokoto","2001","15760",""
"27","Rice, paddy","65709","Sokoto","2002","14990",""
"27","Rice, paddy","65709","Sokoto","2003","34050",""
"27","Rice, paddy","65709","Sokoto","2004","18240",""
"27","Rice, paddy","65709","Sokoto","2005","34320",""
"27","Rice, paddy","65709","Sokoto","2006","49600",""
"27","Rice, paddy","65709","Sokoto","2007","50570",""
"27","Rice, paddy","65709","Sokoto","2008","56920",""
"27","Rice, paddy","65709","Sokoto","2009","56180",""
"27","Rice, paddy","65709","Sokoto","2010","71660",""
"27","Rice, paddy","65709","Sokoto","2011","58570",""
"27","Rice, paddy","65709","Sokoto","2012","86600",""
"27","Rice, paddy","2239","Taraba","1995","210110",""
"27","Rice, paddy","2239","Taraba","1996","230230",""
"27","Rice, paddy","2239","Taraba","1997","245000",""
"27","Rice, paddy","2239","Taraba","1998","280000",""
"27","Rice, paddy","2235","Oyo","2010","290",""
"27","Rice, paddy","2235","Oyo","2009","",".."
"27","Rice, paddy","2235","Oyo","2008","",".."
"27","Rice, paddy","2235","Oyo","2007","",".."
"27","Rice, paddy","65707","Plateau","1996","87080",""
"27","Rice, paddy","65707","Plateau","1995","61960",""
"27","Rice, paddy","2235","Oyo","2012","157300",""
"27","Rice, paddy","2235","Oyo","2011","42260",""
"27","Rice, paddy","65707","Plateau","2000","90000",""
"27","Rice, paddy","65707","Plateau","1999","97000",""
"27","Rice, paddy","65707","Plateau","1998","60900",""
"27","Rice, paddy","65707","Plateau","1997","45810",""
"27","Rice, paddy","65707","Plateau","2004","54370",""
"27","Rice, paddy","65707","Plateau","2003","56000",""
"27","Rice, paddy","65707","Plateau","2002","54860",""
"27","Rice, paddy","65707","Plateau","2001","59060",""
"27","Rice, paddy","65707","Plateau","2007","60570",""
"27","Rice, paddy","65707","Plateau","2008","94780",""
"27","Rice, paddy","65707","Plateau","2005","64780",""
"27","Rice, paddy","65707","Plateau","2006","58380",""
"27","Rice, paddy","65707","Plateau","2011","170383",""
"27","Rice, paddy","65707","Plateau","2012","190400",""
"27","Rice, paddy","65707","Plateau","2009","97800",""
"27","Rice, paddy","65707","Plateau","2010","124740",""
"27","Rice, paddy","65708","Rivers","1997","",".."
"27","Rice, paddy","65708","Rivers","1998","7200",""
"27","Rice, paddy","65708","Rivers","1995","12260",""
"27","Rice, paddy","65708","Rivers","1996","",".."
"27","Rice, paddy","65708","Rivers","2001","",".."
"27","Rice, paddy","65708","Rivers","2002","13580",""
"27","Rice, paddy","65708","Rivers","1999","7470",""
"27","Rice, paddy","65708","Rivers","2000","",".."
"27","Rice, paddy","65710","Zamfara","2000","20320",""
"27","Rice, paddy","65710","Zamfara","1999","19920",""
"27","Rice, paddy","65710","Zamfara","2002","20490",""
"27","Rice, paddy","65710","Zamfara","2001","20820",""
"27","Rice, paddy","65710","Zamfara","1996","29910",""
"27","Rice, paddy","65710","Zamfara","1995","26220",""
"27","Rice, paddy","65710","Zamfara","1998","18800",""
"27","Rice, paddy","65710","Zamfara","1997","17850",""
"27","Rice, paddy","65710","Zamfara","2008","25960",""
"27","Rice, paddy","65710","Zamfara","2007","28890",""
"27","Rice, paddy","65710","Zamfara","2010","41560",""
"27","Rice, paddy","65710","Zamfara","2009","32580",""
"27","Rice, paddy","65710","Zamfara","2004","20490",""
"27","Rice, paddy","65710","Zamfara","2003","23210",""
"27","Rice, paddy","65710","Zamfara","2006","28630",""
"27","Rice, paddy","65710","Zamfara","2005","20520",""
"27","Rice, paddy","2221","FCT, Abuja","1997","4330",""
"27","Rice, paddy","2221","FCT, Abuja","1998","4540",""
"27","Rice, paddy","2221","FCT, Abuja","1999","4130",""
"27","Rice, paddy","2221","FCT, Abuja","2000","4730",""
"27","Rice, paddy","65710","Zamfara","2011","23580",""
"27","Rice, paddy","65710","Zamfara","2012","125000",""
"27","Rice, paddy","2221","FCT, Abuja","1995","8270",""
"27","Rice, paddy","2221","FCT, Abuja","1996","4700",""
"27","Rice, paddy","2221","FCT, Abuja","2005","3350",""
"27","Rice, paddy","2221","FCT, Abuja","2006","3600",""
"27","Rice, paddy","2221","FCT, Abuja","2007","4860",""
"27","Rice, paddy","2221","FCT, Abuja","2008","4770",""
"27","Rice, paddy","2221","FCT, Abuja","2001","3470",""
"27","Rice, paddy","2221","FCT, Abuja","2002","2670",""
"27","Rice, paddy","2221","FCT, Abuja","2003","3220",""
"27","Rice, paddy","2221","FCT, Abuja","2004","2970",""
"27","Rice, paddy","2239","Taraba","2006","278280",""
"27","Rice, paddy","2239","Taraba","2005","311400",""
"27","Rice, paddy","2239","Taraba","2004","294300",""
"27","Rice, paddy","2239","Taraba","2003","285430",""
"27","Rice, paddy","2239","Taraba","2002","570010",""
"27","Rice, paddy","2239","Taraba","2001","478730",""
"27","Rice, paddy","2239","Taraba","2000","401210",""
"27","Rice, paddy","2239","Taraba","1999","350010",""
"27","Rice, paddy","2240","Yobe","1996","17100",""
"27","Rice, paddy","2240","Yobe","1995","15600",""
"27","Rice, paddy","2239","Taraba","2012","289300",""
"27","Rice, paddy","2239","Taraba","2011","294233",""
"27","Rice, paddy","2239","Taraba","2010","401990",""
"27","Rice, paddy","2239","Taraba","2009","158200",""
"27","Rice, paddy","2239","Taraba","2008","153400",""
"27","Rice, paddy","2239","Taraba","2007","277860",""
"27","Rice, paddy","2240","Yobe","2003","21700",""
"27","Rice, paddy","2240","Yobe","2004","33200",""
"27","Rice, paddy","2240","Yobe","2001","8250",""
"27","Rice, paddy","2240","Yobe","2002","9900",""
"27","Rice, paddy","2240","Yobe","1999","18600",""
"27","Rice, paddy","2240","Yobe","2000","28500",""
"27","Rice, paddy","2240","Yobe","1997","22800",""
"27","Rice, paddy","2240","Yobe","1998","19500",""
"27","Rice, paddy","2240","Yobe","2011","33150",""
"27","Rice, paddy","2240","Yobe","2012","98200",""
"27","Rice, paddy","2240","Yobe","2009","66450",""
"27","Rice, paddy","2240","Yobe","2010","84760",""
"27","Rice, paddy","2240","Yobe","2007","30300",""
"27","Rice, paddy","2240","Yobe","2008","64600",""
"27","Rice, paddy","2240","Yobe","2005","33500",""
"27","Rice, paddy","2240","Yobe","2006","29470",""
"299","Melonseed","2212","Akwa Ibom","1995","2610",""
"299","Melonseed","2212","Akwa Ibom","1996","3190",""
"299","Melonseed","2212","Akwa Ibom","1997","1300",""
"299","Melonseed","2212","Akwa Ibom","1998","2770",""
"299","Melonseed","2212","Akwa Ibom","1999","3750",""
"299","Melonseed","2212","Akwa Ibom","2000","2800",""
"299","Melonseed","2212","Akwa Ibom","2001","3500",""
"299","Melonseed","2212","Akwa Ibom","2002","3600",""
"299","Melonseed","2211","Adamawa","2005","",".."
"299","Melonseed","2211","Adamawa","2006","",".."
"299","Melonseed","2211","Adamawa","2007","",".."
"299","Melonseed","2211","Adamawa","2008","",".."
"299","Melonseed","2211","Adamawa","2009","",".."
"299","Melonseed","2211","Adamawa","2010","",".."
"299","Melonseed","2211","Adamawa","2011","",".."
"299","Melonseed","2211","Adamawa","2012","",".."
"299","Melonseed","2212","Akwa Ibom","2012","",".."
"299","Melonseed","2212","Akwa Ibom","2011","",".."
"299","Melonseed","2213","Anambra","1996","1060",""
"299","Melonseed","2213","Anambra","1995","730",""
"299","Melonseed","2213","Anambra","1998","1540",""
"299","Melonseed","2213","Anambra","1997","1780",""
"299","Melonseed","2213","Anambra","2000","1680",""
"299","Melonseed","2213","Anambra","1999","1540",""
"299","Melonseed","2212","Akwa Ibom","2004","3900",""
"299","Melonseed","2212","Akwa Ibom","2003","3800",""
"299","Melonseed","2212","Akwa Ibom","2006","4300",""
"299","Melonseed","2212","Akwa Ibom","2005","4100",""
"299","Melonseed","2212","Akwa Ibom","2008","11530",""
"299","Melonseed","2212","Akwa Ibom","2007","4350",""
"299","Melonseed","2212","Akwa Ibom","2010","22440",""
"299","Melonseed","2212","Akwa Ibom","2009","11450",""
"299","Melonseed","65698","Abia","2001","3500",""
"299","Melonseed","65698","Abia","2002","4920",""
"299","Melonseed","65698","Abia","1999","5300",""
"299","Melonseed","65698","Abia","2000","2460",""
"299","Melonseed","65698","Abia","2005","7000",""
"299","Melonseed","65698","Abia","2006","20700",""
"299","Melonseed","65698","Abia","2003","4590",""
"299","Melonseed","65698","Abia","2004","8600",""
"27","Rice, paddy","2221","FCT, Abuja","2011","57079",""
"27","Rice, paddy","2221","FCT, Abuja","2012","158900",""
"27","Rice, paddy","2221","FCT, Abuja","2009","5630",""
"27","Rice, paddy","2221","FCT, Abuja","2010","7180",""
"299","Melonseed","65698","Abia","1997","5770",""
"299","Melonseed","65698","Abia","1998","5420",""
"299","Melonseed","65698","Abia","1995","6860",""
"299","Melonseed","65698","Abia","1996","4410",""
"299","Melonseed","2211","Adamawa","2000","",".."
"299","Melonseed","2211","Adamawa","1999","",".."
"299","Melonseed","2211","Adamawa","1998","",".."
"299","Melonseed","2211","Adamawa","1997","",".."
"299","Melonseed","2211","Adamawa","2004","",".."
"299","Melonseed","2211","Adamawa","2003","",".."
"299","Melonseed","2211","Adamawa","2002","",".."
"299","Melonseed","2211","Adamawa","2001","",".."
"299","Melonseed","65698","Abia","2010","20860",""
"299","Melonseed","65698","Abia","2009","19210",""
"299","Melonseed","65698","Abia","2008","18590",""
"299","Melonseed","65698","Abia","2007","20800",""
"299","Melonseed","2211","Adamawa","1996","",".."
"299","Melonseed","2211","Adamawa","1995","",".."
"299","Melonseed","65698","Abia","2012","",".."
"299","Melonseed","65698","Abia","2011","",".."
"299","Melonseed","65700","Bayelsa","2009","",".."
"299","Melonseed","65700","Bayelsa","2010","",".."
"299","Melonseed","65700","Bayelsa","2011","",".."
"299","Melonseed","65700","Bayelsa","2012","",".."
"299","Melonseed","65700","Bayelsa","2005","",".."
"299","Melonseed","65700","Bayelsa","2006","",".."
"299","Melonseed","65700","Bayelsa","2007","",".."
"299","Melonseed","65700","Bayelsa","2008","",".."
"299","Melonseed","65700","Bayelsa","2001","",".."
"299","Melonseed","65700","Bayelsa","2002","",".."
"299","Melonseed","65700","Bayelsa","2003","",".."
"299","Melonseed","65700","Bayelsa","2004","",".."
"299","Melonseed","65700","Bayelsa","1997","",".."
"299","Melonseed","65700","Bayelsa","1998","",".."
"299","Melonseed","65700","Bayelsa","1999","",".."
"299","Melonseed","65700","Bayelsa","2000","",".."
"299","Melonseed","2215","Benue","2008","",".."
"299","Melonseed","2215","Benue","2007","",".."
"299","Melonseed","2215","Benue","2010","400",""
"299","Melonseed","2215","Benue","2009","",".."
"299","Melonseed","2215","Benue","2004","",".."
"299","Melonseed","2215","Benue","2003","",".."
"299","Melonseed","2215","Benue","2006","",".."
"299","Melonseed","2215","Benue","2005","",".."
"299","Melonseed","2215","Benue","2000","",".."
"299","Melonseed","2215","Benue","1999","",".."
"299","Melonseed","2215","Benue","2002","",".."
"299","Melonseed","2215","Benue","2001","",".."
"299","Melonseed","2215","Benue","1996","",".."
"299","Melonseed","2215","Benue","1995","",".."
"299","Melonseed","2215","Benue","1998","",".."
"299","Melonseed","2215","Benue","1997","",".."
"299","Melonseed","65699","Bauchi","1997","",".."
"299","Melonseed","65699","Bauchi","1998","",".."
"299","Melonseed","65699","Bauchi","1995","",".."
"299","Melonseed","65699","Bauchi","1996","",".."
"299","Melonseed","2213","Anambra","2011","",".."
"299","Melonseed","2213","Anambra","2012","",".."
"299","Melonseed","2213","Anambra","2009","5560",""
"299","Melonseed","2213","Anambra","2010","6040",""
"299","Melonseed","2213","Anambra","2007","3500",""
"299","Melonseed","2213","Anambra","2008","130",""
"299","Melonseed","2213","Anambra","2005","2410",""
"299","Melonseed","2213","Anambra","2006","2650",""
"299","Melonseed","2213","Anambra","2003","1530",""
"299","Melonseed","2213","Anambra","2004","2000",""
"299","Melonseed","2213","Anambra","2001","1760",""
"299","Melonseed","2213","Anambra","2002","1820",""
"299","Melonseed","65700","Bayelsa","1996","",".."
"299","Melonseed","65700","Bayelsa","1995","",".."
"299","Melonseed","65699","Bauchi","2012","",".."
"299","Melonseed","65699","Bauchi","2011","",".."
"299","Melonseed","65699","Bauchi","2010","",".."
"299","Melonseed","65699","Bauchi","2009","",".."
"299","Melonseed","65699","Bauchi","2008","",".."
"299","Melonseed","65699","Bauchi","2007","",".."
"299","Melonseed","65699","Bauchi","2006","",".."
"299","Melonseed","65699","Bauchi","2005","",".."
"299","Melonseed","65699","Bauchi","2004","",".."
"299","Melonseed","65699","Bauchi","2003","",".."
"299","Melonseed","65699","Bauchi","2002","",".."
"299","Melonseed","65699","Bauchi","2001","",".."
"299","Melonseed","65699","Bauchi","2000","",".."
"299","Melonseed","65699","Bauchi","1999","",".."
"27","Rice, paddy","2225","Kano","1999","94240",""
"27","Rice, paddy","2225","Kano","2000","127430",""
"27","Rice, paddy","2225","Kano","1997","73860",""
"27","Rice, paddy","2225","Kano","1998","63940",""
"27","Rice, paddy","2225","Kano","2003","72840",""
"27","Rice, paddy","2225","Kano","2004","79480",""
"27","Rice, paddy","2225","Kano","2001","130030",""
"27","Rice, paddy","2225","Kano","2002","51470",""
"27","Rice, paddy","2225","Kano","2007","115820",""
"27","Rice, paddy","2225","Kano","2008","306900",""
"27","Rice, paddy","2225","Kano","2005","87580",""
"27","Rice, paddy","2225","Kano","2006","105600",""
"27","Rice, paddy","2225","Kano","2011","268860",""
"27","Rice, paddy","2225","Kano","2012","248300",""
"27","Rice, paddy","2225","Kano","2009","330890",""
"27","Rice, paddy","2225","Kano","2010","422050",""
"27","Rice, paddy","2224","Kaduna","2002","585000",""
"27","Rice, paddy","2224","Kaduna","2001","597740",""
"27","Rice, paddy","2224","Kaduna","2000","605830",""
"27","Rice, paddy","2224","Kaduna","1999","570020",""
"27","Rice, paddy","2224","Kaduna","2006","643380",""
"27","Rice, paddy","2224","Kaduna","2005","630340",""
"27","Rice, paddy","2224","Kaduna","2004","632550",""
"27","Rice, paddy","2224","Kaduna","2003","600000",""
"27","Rice, paddy","2224","Kaduna","2010","732420",""
"27","Rice, paddy","2224","Kaduna","2009","574220",""
"27","Rice, paddy","2224","Kaduna","2008","560830",""
"27","Rice, paddy","2224","Kaduna","2007","763110",""
"27","Rice, paddy","2225","Kano","1996","74010",""
"27","Rice, paddy","2225","Kano","1995","231020",""
"27","Rice, paddy","2224","Kaduna","2012","288200",""
"27","Rice, paddy","2224","Kaduna","2011","360670",""
"27","Rice, paddy","2223","Jigawa","2001","25910",""
"27","Rice, paddy","2223","Jigawa","2002","35180",""
"27","Rice, paddy","2223","Jigawa","2003","15800",""
"27","Rice, paddy","2223","Jigawa","2004","21060",""
"27","Rice, paddy","2223","Jigawa","2005","36840",""
"27","Rice, paddy","2223","Jigawa","2006","47450",""
"27","Rice, paddy","2223","Jigawa","2007","53210",""
"27","Rice, paddy","2223","Jigawa","2008","45360",""
"27","Rice, paddy","2223","Jigawa","2009","53830",""
"27","Rice, paddy","2223","Jigawa","2010","68660",""
"27","Rice, paddy","2223","Jigawa","2011","13490",""
"27","Rice, paddy","2223","Jigawa","2012","110400",""
"27","Rice, paddy","2224","Kaduna","1995","268920",""
"27","Rice, paddy","2224","Kaduna","1996","834190",""
"27","Rice, paddy","2224","Kaduna","1997","609250",""
"27","Rice, paddy","2224","Kaduna","1998","511910",""
"27","Rice, paddy","2222","Imo","2004","50",""
"27","Rice, paddy","2222","Imo","2003","42",""
"27","Rice, paddy","2222","Imo","2006","370",""
"27","Rice, paddy","2222","Imo","2005","370",""
"27","Rice, paddy","2222","Imo","2008","610",""
"27","Rice, paddy","2222","Imo","2007","370",""
"27","Rice, paddy","2222","Imo","2010","",".."
"27","Rice, paddy","2222","Imo","2009","990",""
"27","Rice, paddy","2222","Imo","2012","25830",""
"27","Rice, paddy","2222","Imo","2011","47136",""
"27","Rice, paddy","2223","Jigawa","1996","16800",""
"27","Rice, paddy","2223","Jigawa","1995","12320",""
"27","Rice, paddy","2223","Jigawa","1998","29890",""
"27","Rice, paddy","2223","Jigawa","1997","44580",""
"27","Rice, paddy","2223","Jigawa","2000","20170",""
"27","Rice, paddy","2223","Jigawa","1999","23190",""
"27","Rice, paddy","2229","Kwara","1995","35000",""
"27","Rice, paddy","2229","Kwara","1996","86280",""
"27","Rice, paddy","2228","Kogi","2011","490429",""
"27","Rice, paddy","2228","Kogi","2012","492400",""
"27","Rice, paddy","2228","Kogi","2009","97250",""
"27","Rice, paddy","2228","Kogi","2010","104020",""
"27","Rice, paddy","2228","Kogi","2007","80460",""
"27","Rice, paddy","2228","Kogi","2008","102490",""
"27","Rice, paddy","2229","Kwara","2003","22720",""
"27","Rice, paddy","2229","Kwara","2004","18710",""
"27","Rice, paddy","2229","Kwara","2001","35580",""
"27","Rice, paddy","2229","Kwara","2002","42490",""
"27","Rice, paddy","2229","Kwara","1999","35230",""
"27","Rice, paddy","2229","Kwara","2000","44830",""
"27","Rice, paddy","2229","Kwara","1997","88370",""
"27","Rice, paddy","2229","Kwara","1998","75130",""
"27","Rice, paddy","2228","Kogi","1998","97960",""
"27","Rice, paddy","2228","Kogi","1997","86870",""
"27","Rice, paddy","2228","Kogi","1996","93920",""
"27","Rice, paddy","2228","Kogi","1995","89180",""
"27","Rice, paddy","2227","Kebbi","2012","163600",""
"27","Rice, paddy","2227","Kebbi","2011","58750",""
"27","Rice, paddy","2227","Kebbi","2010","69640",""
"27","Rice, paddy","2227","Kebbi","2009","54600",""
"27","Rice, paddy","2228","Kogi","2006","79260",""
"27","Rice, paddy","2228","Kogi","2005","80060",""
"27","Rice, paddy","2228","Kogi","2004","77730",""
"27","Rice, paddy","2228","Kogi","2003","80000",""
"27","Rice, paddy","2228","Kogi","2002","86000",""
"27","Rice, paddy","2228","Kogi","2001","102500",""
"27","Rice, paddy","2228","Kogi","2000","113220",""
"27","Rice, paddy","2228","Kogi","1999","85960",""
"27","Rice, paddy","2227","Kebbi","1997","51000",""
"27","Rice, paddy","2227","Kebbi","1998","39500",""
"27","Rice, paddy","2227","Kebbi","1999","20400",""
"27","Rice, paddy","2227","Kebbi","2000","68800",""
"27","Rice, paddy","2226","Katsina","2011","56820",""
"27","Rice, paddy","2226","Katsina","2012","85300",""
"27","Rice, paddy","2227","Kebbi","1995","29000",""
"27","Rice, paddy","2227","Kebbi","1996","47000",""
"27","Rice, paddy","2227","Kebbi","2005","76960",""
"27","Rice, paddy","2227","Kebbi","2006","62000",""
"27","Rice, paddy","2227","Kebbi","2007","63650",""
"27","Rice, paddy","2227","Kebbi","2008","53150",""
"27","Rice, paddy","2227","Kebbi","2001","74700",""
"27","Rice, paddy","2227","Kebbi","2002","82100",""
"27","Rice, paddy","2227","Kebbi","2003","81100",""
"27","Rice, paddy","2227","Kebbi","2004","68340",""
"27","Rice, paddy","2226","Katsina","2000","38280",""
"27","Rice, paddy","2226","Katsina","1999","41900",""
"27","Rice, paddy","2226","Katsina","2002","26770",""
"27","Rice, paddy","2226","Katsina","2001","24050",""
"27","Rice, paddy","2226","Katsina","1996","37430",""
"27","Rice, paddy","2226","Katsina","1995","12070",""
"27","Rice, paddy","2226","Katsina","1998","22970",""
"27","Rice, paddy","2226","Katsina","1997","27340",""
"27","Rice, paddy","2226","Katsina","2008","20590",""
"27","Rice, paddy","2226","Katsina","2007","25430",""
"27","Rice, paddy","2226","Katsina","2010","36470",""
"27","Rice, paddy","2226","Katsina","2009","28590",""
"27","Rice, paddy","2226","Katsina","2004","21060",""
"27","Rice, paddy","2226","Katsina","2003","29700",""
"27","Rice, paddy","2226","Katsina","2006","21820",""
"27","Rice, paddy","2226","Katsina","2005","14710",""
"27","Rice, paddy","2231","Niger","2010","636670",""
"27","Rice, paddy","2231","Niger","2009","499150",""
"27","Rice, paddy","2231","Niger","2008","484810",""
"27","Rice, paddy","2231","Niger","2007","541530",""
"27","Rice, paddy","2232","Ogun","1996","15180",""
"27","Rice, paddy","2232","Ogun","1995","14820",""
"27","Rice, paddy","2231","Niger","2012","163100",""
"27","Rice, paddy","2231","Niger","2011","141193",""
"27","Rice, paddy","2231","Niger","2002","366260",""
"27","Rice, paddy","2231","Niger","2001","475300",""
"27","Rice, paddy","2231","Niger","2000","648400",""
"27","Rice, paddy","2231","Niger","1999","565330",""
"27","Rice, paddy","2231","Niger","2006","493240",""
"27","Rice, paddy","2231","Niger","2005","459000",""
"27","Rice, paddy","2231","Niger","2004","407240",""
"27","Rice, paddy","2231","Niger","2003","441680",""
"27","Rice, paddy","65705","Nassarawa","2011","184896",""
"27","Rice, paddy","65705","Nassarawa","2012","185300",""
"27","Rice, paddy","65705","Nassarawa","2009","88430",""
"27","Rice, paddy","65705","Nassarawa","2010","112790",""
"27","Rice, paddy","2231","Niger","1997","592600",""
"27","Rice, paddy","2231","Niger","1998","622230",""
"27","Rice, paddy","2231","Niger","1995","133090",""
"27","Rice, paddy","2231","Niger","1996","643880",""
"27","Rice, paddy","65705","Nassarawa","2003","86000",""
"27","Rice, paddy","65705","Nassarawa","2004","97490",""
"27","Rice, paddy","65705","Nassarawa","2001","105630",""
"27","Rice, paddy","65705","Nassarawa","2002","85840",""
"27","Rice, paddy","65705","Nassarawa","2007","148840",""
"27","Rice, paddy","65705","Nassarawa","2008","85030",""
"27","Rice, paddy","65705","Nassarawa","2005","127460",""
"27","Rice, paddy","65705","Nassarawa","2006","129560",""
"27","Rice, paddy","2230","Lagos","2012","53800",""
"27","Rice, paddy","2230","Lagos","2011","29451",""
"27","Rice, paddy","65705","Nassarawa","1996","163110",""
"27","Rice, paddy","65705","Nassarawa","1995","116070",""
"27","Rice, paddy","65705","Nassarawa","1998","128140",""
"27","Rice, paddy","65705","Nassarawa","1997","169300",""
"27","Rice, paddy","65705","Nassarawa","2000","117040",""
"27","Rice, paddy","65705","Nassarawa","1999","124360",""
"27","Rice, paddy","2230","Lagos","2004","3800",""
"27","Rice, paddy","2230","Lagos","2003","3220",""
"27","Rice, paddy","2230","Lagos","2006","12790",""
"27","Rice, paddy","2230","Lagos","2005","4780",""
"27","Rice, paddy","2230","Lagos","2008","5970",""
"27","Rice, paddy","2230","Lagos","2007","4110",""
"27","Rice, paddy","2230","Lagos","2010","",".."
"27","Rice, paddy","2230","Lagos","2009","6330",""
"27","Rice, paddy","2230","Lagos","1995","50",""
"27","Rice, paddy","2230","Lagos","1996","1200",""
"27","Rice, paddy","2230","Lagos","1997","70",""
"27","Rice, paddy","2230","Lagos","1998","950",""
"27","Rice, paddy","2230","Lagos","1999","1150",""
"27","Rice, paddy","2230","Lagos","2000","2070",""
"27","Rice, paddy","2230","Lagos","2001","3790",""
"27","Rice, paddy","2230","Lagos","2002","4570",""
"27","Rice, paddy","2229","Kwara","2005","47470",""
"27","Rice, paddy","2229","Kwara","2006","73950",""
"27","Rice, paddy","2229","Kwara","2007","75750",""
"27","Rice, paddy","2229","Kwara","2008","60610",""
"27","Rice, paddy","2229","Kwara","2009","61520",""
"27","Rice, paddy","2229","Kwara","2010","78470",""
"27","Rice, paddy","2229","Kwara","2011","501414",""
"27","Rice, paddy","2229","Kwara","2012","498300",""
"27","Rice, paddy","2235","Oyo","2006","",".."
"27","Rice, paddy","2235","Oyo","2005","",".."
"27","Rice, paddy","2235","Oyo","2004","",".."
"27","Rice, paddy","2235","Oyo","2003","",".."
"27","Rice, paddy","2235","Oyo","2002","",".."
"27","Rice, paddy","2235","Oyo","2001","",".."
"27","Rice, paddy","2235","Oyo","2000","940",""
"27","Rice, paddy","2235","Oyo","1999","",".."
"27","Rice, paddy","2235","Oyo","1998","",".."
"27","Rice, paddy","2235","Oyo","1997","",".."
"27","Rice, paddy","2235","Oyo","1996","",".."
"27","Rice, paddy","2235","Oyo","1995","2880",""
"27","Rice, paddy","2234","Osun","2012","56600",""
"27","Rice, paddy","2234","Osun","2011","36398",""
"27","Rice, paddy","2234","Osun","2010","",".."
"27","Rice, paddy","2234","Osun","2009","3280",""
"27","Rice, paddy","2234","Osun","2007","8110",""
"27","Rice, paddy","2234","Osun","2008","170",""
"27","Rice, paddy","2234","Osun","2005","13770",""
"27","Rice, paddy","2234","Osun","2006","28840",""
"27","Rice, paddy","2234","Osun","2003","",".."
"27","Rice, paddy","2234","Osun","2004","",".."
"27","Rice, paddy","2234","Osun","2001","",".."
"27","Rice, paddy","2234","Osun","2002","",".."
"27","Rice, paddy","2234","Osun","1999","",".."
"27","Rice, paddy","2234","Osun","2000","",".."
"27","Rice, paddy","2234","Osun","1997","9910",""
"27","Rice, paddy","2234","Osun","1998","",".."
"27","Rice, paddy","2234","Osun","1995","11260",""
"27","Rice, paddy","2234","Osun","1996","6170",""
"27","Rice, paddy","65706","Ondo","2011","106055",""
"27","Rice, paddy","65706","Ondo","2012","147700",""
"27","Rice, paddy","65706","Ondo","2008","38380",""
"27","Rice, paddy","65706","Ondo","2007","40570",""
"27","Rice, paddy","65706","Ondo","2010","",".."
"27","Rice, paddy","65706","Ondo","2009","33770",""
"27","Rice, paddy","65706","Ondo","2004","37570",""
"27","Rice, paddy","65706","Ondo","2003","41200",""
"27","Rice, paddy","65706","Ondo","2006","38980",""
"27","Rice, paddy","65706","Ondo","2005","38180",""
"27","Rice, paddy","65706","Ondo","2000","46610",""
"27","Rice, paddy","65706","Ondo","1999","45440",""
"27","Rice, paddy","65706","Ondo","2002","41170",""
"27","Rice, paddy","65706","Ondo","2001","45120",""
"27","Rice, paddy","65706","Ondo","1996","47970",""
"27","Rice, paddy","65706","Ondo","1995","46630",""
"27","Rice, paddy","65706","Ondo","1998","51850",""
"27","Rice, paddy","65706","Ondo","1997","42590",""
"27","Rice, paddy","2232","Ogun","2009","8200",""
"27","Rice, paddy","2232","Ogun","2010","",".."
"27","Rice, paddy","2232","Ogun","2011","34941",""
"27","Rice, paddy","2232","Ogun","2012","45900",""
"27","Rice, paddy","2232","Ogun","2005","13800",""
"27","Rice, paddy","2232","Ogun","2006","13410",""
"27","Rice, paddy","2232","Ogun","2007","13500",""
"27","Rice, paddy","2232","Ogun","2008","7690",""
